charge_box_pk,charge_box_id,contract_id,timezone_name
47,USFL797,15,America/New_York
51,USFL788,2,America/New_York
52,USFL799,3,America/New_York
53,USFL798,3,America/New_York
55,USFL789,25,America/New_York
56,USFL790,25,America/New_York
57,USFL791,25,America/New_York
58,USFL792,25,America/New_York
59,USFL793,26,America/New_York
60,USFL794,26,America/New_York
61,USFL795,26,America/New_York
62,USFL796,26,America/New_York
65,USFL800,7,America/New_York
66,USFL802,4,America/New_York
67,USFL803,4,America/New_York
68,USFL804,22,America/New_York
69,USFL805,22,America/New_York
70,USFL806,30,America/New_York
71,USFL807,29,America/New_York
72,USFL808,29,America/New_York
73,USFL809,9,America/New_York
74,USFL810,9,America/New_York
75,USFL811,8,America/New_York
76,USFL812,8,America/New_York
77,USFL801,2,America/New_York
78,USFL820,16,America/New_York
79,USFL821,16,America/New_York
80,USFL822,16,America/New_York
81,USFL813,2,America/New_York
82,USFL814,2,America/New_York
83,USFL815,2,America/New_York
84,USFL816,2,America/New_York
85,USFL817,17,America/New_York
86,USFL823,16,America/New_York
87,USFL818,18,America/New_York
88,USFL819,18,America/New_York
89,USFL824,19,America/New_York
90,USFL825,19,America/New_York
91,USFL826,20,America/New_York
92,USFL827,20,America/New_York
93,USFL828,20,America/New_York
94,USFL829,21,America/New_York
95,USFL830,21,America/New_York
96,USFL831,2,America/New_York
97,USFL832,27,America/New_York
98,USFL833,27,America/New_York
99,USFL834,27,America/New_York
100,USFL835,27,America/New_York
101,USFL836,28,America/New_York
102,USFL837,28,America/New_York
103,USFL838,28,America/New_York
104,USFL839,28,America/New_York
105,USFL840,28,America/New_York
106,USFL841,28,America/New_York
107,USFL842,35,America/New_York
108,USFL843,35,America/New_York
109,USFL846,31,America/New_York
110,USFL847,31,America/New_York
111,USFL848,31,America/New_York
112,USFL849,31,America/New_York
113,USFL850,33,America/New_York
114,USFL851,33,America/New_York
115,USFL855,32,America/New_York
116,USFL856,34,America/New_York
117,USFL857,34,America/New_York
118,USFL858,36,America/New_York
119,USFL859,36,America/New_York
120,USFL860,37,America/New_York
121,USFL861,37,America/New_York
122,USFL862,38,America/New_York
123,USFL866,39,America/New_York
124,USFL867,39,America/New_York
125,USFL868,40,America/New_York
126,USFL869,40,America/New_York
127,USFL870,41,America/New_York
128,USFL871,41,America/New_York
129,USFL872,42,America/New_York
130,USFL873,42,America/New_York
131,USFL874,42,America/New_York
132,USFL875,42,America/New_York
133,USFL876,42,America/New_York
134,USFL877,42,America/New_York
135,USFL878,42,America/New_York
136,USFL879,42,America/New_York
137,USFL880,43,America/New_York
138,USFL881,43,America/New_York
139,USFL882,44,America/New_York
140,USFL883,44,America/New_York
141,USFL884,44,America/New_York
142,USFL885,45,America/New_York
143,USFL886,45,America/New_York
144,USFL887,45,America/New_York
145,USFL889,46,America/New_York
146,USFL890,46,America/New_York
147,USFL891,47,America/New_York
148,USFL892,47,America/New_York
149,USFL893,48,America/New_York
150,USFL894,48,America/New_York
151,USFL895,52,America/New_York
152,USFL896,52,America/New_York
153,USFL897,49,America/New_York
154,USFL898,49,America/New_York
155,USFL899,50,America/New_York
156,USFL900,50,America/New_York
157,USFL901,51,America/New_York
158,USFL902,51,America/New_York
159,USFL903,21,America/New_York
